pid,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,count,No. of words annotated as complex by each participant,sentence_number
focwurteigenp5,पच्छिमी,ढंग,,,,,,,,,,,,,,,,,,,,,,0,,89
focwurteigenp5,पताकाओं,,,,,,,,,,,,,,,,,,,,,,,0,,33
focwurteigenp5,पाती,,,,,,,,,,,,,,,,,,,,,,,0,,10
focwurteigenp5,प्रतिपादन,प्रभावित,,,,,,,,,,,,,,,,,,,,,,0,,63
focwurteigenp5,प्रत्येक,,,,,,,,,,,,,,,,,,,,,,,0,,27
focwurteigenp5,प्रभुत्व,वज्रप्रहार,,,,,,,,,,,,,,,,,,,,,,0,,40
focwurteigenp5,प्रेयसी,,,,,,,,,,,,,,,,,,,,,,,0,,64
focwurteigenp5,फ़लस्तीनी,,,,,,,,,,,,,,,,,,,,,,,0,,77
focwurteigenp5,भट्टजी,दरिद्रता,फ्रीट्रेड,,,,,,,,,,,,,,,,,,,,,0,,87
focwurteigenp5,यात्रावृत्त,रेखचित्र,आत्मचरित,,,,,,,,,,,,,,,,,,,,,0,,98
focwurteigenp5,योगाभ्यास,सम्पुट,,,,,,,,,,,,,,,,,,,,,,0,,5
focwurteigenp5,वस्तुतः,बाजारवाद,वर्चस्व,,,,,,,,,,,,,,,,,,,,,0,,86
focwurteigenp5,विवरणादि,प्रमाणित,,,,,,,,,,,,,,,,,,,,,,0,,50
focwurteigenp5,व्यक्तिगत,,,,,,,,,,,,,,,,,,,,,,,0,,66
focwurteigenp5,शैलियों,अपितु,प्राचीन,,,,,,,,,,,,,,,,,,,,,0,,90
focwurteigenp5,सशक्तिकरण,इफको,,,,,,,,,,,,,,,,,,,,,,0,,6
focwurteigenp5,सहानुभूति,,,,,,,,,,,,,,,,,,,,,,,0,,51
focwurteigenp5,साक्षात्कार,स्पैस्टिक,,,,,,,,,,,,,,,,,,,,,,0,,62
focwurteigenp5,साहित्यिक,अग्रगामी,प्रगतिशीलता,यथार्थवाद,आलोचनात्मक,परिमलप्रकोष्ठ,,,,,,,,,,,,,,,,,,0,,91
focwurteigenp5,सीमावर्ती,,,,,,,,,,,,,,,,,,,,,,,0,,34
focwurteigenp5,सुनिश्चित,,,,,,,,,,,,,,,,,,,,,,,0,,83
focwurteigenp5,सोनभद्र,जनपद,सुदूर,मध्य,,,,,,,,,,,,,,,,,,,,0,,39
focwurteigenp5,हमारी,संस्कृति,का,सौंदर्य,है,और,उन,वैविध्यों,में,आंतरिक,इसकी,अनुपम,अतुल्य,विशिष्टता,है,,,,,,,,,0,,2
ncwiignep1,अदावत,,,,,,,,,,,,,,,,,,,,,,,0,0,43
ncwiignep1,अंधड़,,,,,,,,,,,,,,,,,,,,,,,0,,10
ncwiignep1,अधिग्राहण,,,,,,,,,,,,,,,,,,,,,,,0,,7
ncwiignep1,अनुपम,,,,,,,,,,,,,,,,,,,,,,,0,,2
ncwiignep1,इफको,,,,,,,,,,,,,,,,,,,,,,,0,,6
ncwiignep1,ऐर,,,,,,,,,,,,,,,,,,,,,,,0,,75
ncwiignep1,कचौथी,,,,,,,,,,,,,,,,,,,,,,,0,,58
ncwiignep1,कहारों,,,,,,,,,,,,,,,,,,,,,,,0,,52
ncwiignep1,कुकिल,पोशनूल,,,,,,,,,,,,,,,,,,,,,,0,,63
ncwiignep1,कै,मुर्दनीसी,,,,,,,,,,,,,,,,,,,,,,0,,98
ncwiignep1,गोया,,,,,,,,,,,,,,,,,,,,,,,0,,66
ncwiignep1,जनित,वृद्धि,,,,,,,,,,,,,,,,,,,,,,0,,36
ncwiignep1,टोटी,छटा,,,,,,,,,,,,,,,,,,,,,,0,,23
ncwiignep1,तन्मयाकार,,,,,,,,,,,,,,,,,,,,,,,0,,93
ncwiignep1,तरुवर,,,,,,,,,,,,,,,,,,,,,,,0,,8
ncwiignep1,ताख,,,,,,,,,,,,,,,,,,,,,,,0,,46
ncwiignep1,तार्किकता,यथार्थ,,,,,,,,,,,,,,,,,,,,,,0,,97
ncwiignep1,तूलिका,,,,,,,,,,,,,,,,,,,,,,,0,,89
ncwiignep1,दुभाना,,,,,,,,,,,,,,,,,,,,,,,0,,94
ncwiignep1,पलायन,प्रशस्त,,,,,,,,,,,,,,,,,,,,,,0,,95
ncwiignep1,पारगमन,अवर,कक्षीय,,,,,,,,,,,,,,,,,,,,,0,,39
ncwiignep1,फूसों,खपरों,,,,,,,,,,,,,,,,,,,,,,0,,16
ncwiignep1,बाँचा,,,,,,,,,,,,,,,,,,,,,,,0,,15
ncwiignep1,मगज,,,,,,,,,,,,,,,,,,,,,,,0,,69
ncwiignep1,मरकरी,,,,,,,,,,,,,,,,,,,,,,,0,,67
ncwiignep1,व्यापक,जनाधार,,,,,,,,,,,,,,,,,,,,,,0,,91
ncwiignep1,शमन,,,,,,,,,,,,,,,,,,,,,,,0,,30
ncwiignep1,सटे,,,,,,,,,,,,,,,,,,,,,,,0,,56
ncwiignep2,अतीत,,,,,,,,,,,,,,,,,,,,,,,0,0,65
ncwiignep2,अद्वितीय,कलाकृतियों,,,,,,,,,,,,,,,,,,,,,,0,,1
ncwiignep2,अहंकार,तन्मयाकार,,,,,,,,,,,,,,,,,,,,,,0,,93
ncwiignep2,उदारीकरण,निजीकरण,,,,,,,,,,,,,,,,,,,,,,0,,34
ncwiignep2,उद्भव,,,,,,,,,,,,,,,,,,,,,,,0,,38
ncwiignep2,उपज,,,,,,,,,,,,,,,,,,,,,,,0,,41
ncwiignep2,ऊर्जा,ईंधन,,,,,,,,,,,,,,,,,,,,,,0,,71
ncwiignep2,ऊर्जा,,,,,,,,,,,,,,,,,,,,,,,0,,73
ncwiignep2,एयरवेज,एयर,अधिग्राहण,,,,,,,,,,,,,,,,,,,,,0,,7
ncwiignep2,औपचारिक,प्रदान,,,,,,,,,,,,,,,,,,,,,,0,,25
ncwiignep2,कचौथी,व्यंग्यकार,,,,,,,,,,,,,,,,,,,,,,0,,58
ncwiignep2,कटु,,,,,,,,,,,,,,,,,,,,,,,0,,55
ncwiignep2,क्षण,व्रतधारी,समाता,,,,,,,,,,,,,,,,,,,,,0,,46
ncwiignep2,क्षण,,,,,,,,,,,,,,,,,,,,,,,0,,43
ncwiignep2,गाँव,,,,,,,,,,,,,,,,,,,,,,,0,,64
ncwiignep2,चरण,शमन,अनुयायियों,पाली,प्राकृत,खारिज,,,,,,,,,,,,,,,,,,0,,30
ncwiignep2,चौपालें,,,,,,,,,,,,,,,,,,,,,,,0,,14
ncwiignep2,टॉफी,,,,,,,,,,,,,,,,,,,,,,,0,,12
ncwiignep2,ट्राय,फॉउंडेशन,द्वारा,निःशुल्क,,,,,,,,,,,,,,,,,,,,0,,4
ncwiignep2,तन,तरुवर,ऐसा,शरण,,,,,,,,,,,,,,,,,,,,0,,8
ncwiignep2,तिरस्कार,उद्गारों,,,,,,,,,,,,,,,,,,,,,,0,,66
ncwiignep2,तूलिका,,,,,,,,,,,,,,,,,,,,,,,0,,89
ncwiignep2,त्वचा,,,,,,,,,,,,,,,,,,,,,,,0,,3
ncwiignep2,थरथरथरथर,मारा,,,,,,,,,,,,,,,,,,,,,,0,,10
ncwiignep2,दुलराने,सहलाने,चहकती,,,,,,,,,,,,,,,,,,,,,0,,13
ncwiignep2,देहातों,संगीनों,,,,,,,,,,,,,,,,,,,,,,0,,47
ncwiignep2,निदान,पर्यायी,,,,,,,,,,,,,,,,,,,,,,0,,27
ncwiignep2,परास्त,,,,,,,,,,,,,,,,,,,,,,,0,,54
ncwiignep2,पर्यटन,वार्षिक,वृद्धि,,,,,,,,,,,,,,,,,,,,,0,,36
ncwiignep2,पारगमन,अवर,संयोजन,कक्षीय,,,,,,,,,,,,,,,,,,,,0,,39
ncwiignep2,पुनः,,,,,,,,,,,,,,,,,,,,,,,0,,90
ncwiignep2,पोखर,फूसों,,,,,,,,,,,,,,,,,,,,,,0,,16
ncwiignep2,प्रत्‍येक,,,,,,,,,,,,,,,,,,,,,,,0,,35
ncwiignep2,प्रसिद्ध,स्थापना,,,,,,,,,,,,,,,,,,,,,,0,,92
ncwiignep2,बहारें,,,,,,,,,,,,,,,,,,,,,,,0,,20
ncwiignep2,बाँचा,,,,,,,,,,,,,,,,,,,,,,,0,,15
ncwiignep2,बौद्धिक,यथार्थ,,,,,,,,,,,,,,,,,,,,,,0,,97
ncwiignep2,भटकी,,,,,,,,,,,,,,,,,,,,,,,0,,63
ncwiignep2,भड़क,,,,,,,,,,,,,,,,,,,,,,,0,,79
ncwiignep2,मगज,,,,,,,,,,,,,,,,,,,,,,,0,,69
ncwiignep2,मुर्दनीसी,,,,,,,,,,,,,,,,,,,,,,,0,,98
ncwiignep2,मेहतर,शोहदे,,,,,,,,,,,,,,,,,,,,,,0,,45
ncwiignep2,मौज,,,,,,,,,,,,,,,,,,,,,,,0,,22
ncwiignep2,युवाओं,सशक्तिकरण,इफको,,,,,,,,,,,,,,,,,,,,,0,,6
ncwiignep2,रणथम्भौर,विभाग,,,,,,,,,,,,,,,,,,,,,,0,,0
ncwiignep2,लड़कपन,,,,,,,,,,,,,,,,,,,,,,,0,,49
ncwiignep2,वातावरण,दूषित,,,,,,,,,,,,,,,,,,,,,,0,,29
ncwiignep2,वाहिकाजनन,अधिग्रहण,निष्क्रिय,पोषक,प्रसार,,,,,,,,,,,,,,,,,,,0,,31
ncwiignep2,विधि,परे,,,,,,,,,,,,,,,,,,,,,,0,,85
ncwiignep2,विभिन्न,,,,,,,,,,,,,,,,,,,,,,,0,,70
ncwiignep2,वियोगाग्नि,कुँवर,,,,,,,,,,,,,,,,,,,,,,0,,48
ncwiignep2,विलम्ब,अड़चने,ज्योतिषीय,,,,,,,,,,,,,,,,,,,,,0,,9
ncwiignep2,विस्मृति,पलायन,प्रशस्त,मुठभेड़,अभिषेक,,,,,,,,,,,,,,,,,,,0,,95
ncwiignep2,वैविध्य,सौंदर्य,वैविध्यों,अनुपम,अतुल्य,,,,,,,,,,,,,,,,,,,0,,2
ncwiignep2,वैश्विक,,,,,,,,,,,,,,,,,,,,,,,0,,72
ncwiignep2,व्यापक,जनाधार,उपयुक्त,सुधार,लागू,,,,,,,,,,,,,,,,,,,0,,91
ncwiignep2,संकेत,बर्खास्त,न्यायाधीशों,बहाल,असंवैधानिक,,,,,,,,,,,,,,,,,,,0,,80
ncwiignep2,सटे,,,,,,,,,,,,,,,,,,,,,,,0,,56
ncwiignep2,समर्पित,,,,,,,,,,,,,,,,,,,,,,,0,,87
ncwiignep2,साधनाएं,जप,तप,योगाभ्यास,सम्पुट,,,,,,,,,,,,,,,,,,,0,,5
ncwiignep2,सुस्पष्ट,,,,,,,,,,,,,,,,,,,,,,,0,,28
ncwiignep2,स्रोतों,प्राप्त,,,,,,,,,,,,,,,,,,,,,,0,,37
ncwiignep3,अज्ञेय,निषेध,,,,,,,,,,,,,,,,,,,,,,0,0,85
ncwiignep3,अज्ञेय,बौद्धिक,तार्किकता,यथार्थ,,,,,,,,,,,,,,,,,,,,0,,97
ncwiignep3,अटूटने,,,,,,,,,,,,,,,,,,,,,,,0,,99
ncwiignep3,अतीत,,,,,,,,,,,,,,,,,,,,,,,0,,65
ncwiignep3,अंधड़,,,,,,,,,,,,,,,,,,,,,,,0,,10
ncwiignep3,अधिग्राहण,,,,,,,,,,,,,,,,,,,,,,,0,,7
ncwiignep3,अनार,,,,,,,,,,,,,,,,,,,,,,,0,,3
ncwiignep3,असंतुष्‍ट,,,,,,,,,,,,,,,,,,,,,,,0,,64
ncwiignep3,अहंकार,दुभाना,,,,,,,,,,,,,,,,,,,,,,0,,94
ncwiignep3,उदारीकरण,,,,,,,,,,,,,,,,,,,,,,,0,,34
ncwiignep3,उपज,,,,,,,,,,,,,,,,,,,,,,,0,,41
ncwiignep3,ऐर,,,,,,,,,,,,,,,,,,,,,,,0,,75
ncwiignep3,ऑब्जेक्ट,,,,,,,,,,,,,,,,,,,,,,,0,,88
ncwiignep3,औपचारिक,यूनिफ़ॉर्म,खर्च,प्रदान,,,,,,,,,,,,,,,,,,,,0,,25
ncwiignep3,कचौथी,व्यंग्यकार,,,,,,,,,,,,,,,,,,,,,,0,,58
ncwiignep3,कहारों,,,,,,,,,,,,,,,,,,,,,,,0,,52
ncwiignep3,किस्सा,,,,,,,,,,,,,,,,,,,,,,,0,,78
ncwiignep3,कुकिल,पोशनूल,थकीहारी,,,,,,,,,,,,,,,,,,,,,0,,63
ncwiignep3,कै,मुर्दनीसी,,,,,,,,,,,,,,,,,,,,,,0,,98
ncwiignep3,घुलना,,,,,,,,,,,,,,,,,,,,,,,0,,69
ncwiignep3,चहक,,,,,,,,,,,,,,,,,,,,,,,0,,12
ncwiignep3,चौपालें,,,,,,,,,,,,,,,,,,,,,,,0,,14
ncwiignep3,जँचता,,,,,,,,,,,,,,,,,,,,,,,0,,90
ncwiignep3,जीवाणु,बम,दूषित,,,,,,,,,,,,,,,,,,,,,0,,29
ncwiignep3,ज्योतिषीय,,,,,,,,,,,,,,,,,,,,,,,0,,9
ncwiignep3,तन्मयाकार,,,,,,,,,,,,,,,,,,,,,,,0,,93
ncwiignep3,तरुवर,,,,,,,,,,,,,,,,,,,,,,,0,,8
ncwiignep3,ताख,,,,,,,,,,,,,,,,,,,,,,,0,,46
ncwiignep3,तानाशाह,बर्खास्त,बहाल,असंवैधानिक,पुनर्विचार,,,,,,,,,,,,,,,,,,,0,,80
ncwiignep3,तापमण्डल,आयतन,मण्डल,सुस्पष्ट,,,,,,,,,,,,,,,,,,,,0,,28
ncwiignep3,तिरस्कार,उद्गारों,गोया,,,,,,,,,,,,,,,,,,,,,0,,66
ncwiignep3,तूलिका,,,,,,,,,,,,,,,,,,,,,,,0,,89
ncwiignep3,दरअसल,मूलभूत,वचनबद्ध,,,,,,,,,,,,,,,,,,,,,0,,86
ncwiignep3,दरिद्र,परास्त,,,,,,,,,,,,,,,,,,,,,,0,,54
ncwiignep3,दवाब,,,,,,,,,,,,,,,,,,,,,,,0,,74
ncwiignep3,दही,बड़ा,,,,,,,,,,,,,,,,,,,,,,0,,22
ncwiignep3,दुलराने,डाँट,,,,,,,,,,,,,,,,,,,,,,0,,13
ncwiignep3,देहातों,नोक,लगान,,,,,,,,,,,,,,,,,,,,,0,,47
ncwiignep3,नकल,,,,,,,,,,,,,,,,,,,,,,,0,,18
ncwiignep3,निदान,पर्यायी,,,,,,,,,,,,,,,,,,,,,,0,,27
ncwiignep3,निरंतर,धँसी,मिचमिची,चायदानी,टोटी,छटा,तोंद,,,,,,,,,,,,,,,,,0,,23
ncwiignep3,निर्मित,अद्वितीय,,,,,,,,,,,,,,,,,,,,,,0,,1
ncwiignep3,निःशुल्क,,,,,,,,,,,,,,,,,,,,,,,0,,4
ncwiignep3,निष्‍प्राण,कटु,,,,,,,,,,,,,,,,,,,,,,0,,55
ncwiignep3,पर्यटन,जनित,वृद्धि,,,,,,,,,,,,,,,,,,,,,0,,36
ncwiignep3,पारगमन,अवर,कक्षीय,,,,,,,,,,,,,,,,,,,,,0,,39
ncwiignep3,पुश्तों,अदावत,,,,,,,,,,,,,,,,,,,,,,0,,43
ncwiignep3,पोखर,फूसों,खपरों,,,,,,,,,,,,,,,,,,,,,0,,16
ncwiignep3,प्रत्‍येक,कार्यकारी,निहित,,,,,,,,,,,,,,,,,,,,,0,,35
ncwiignep3,फूटी,कौड़ी,,,,,,,,,,,,,,,,,,,,,,0,,51
ncwiignep3,बढ़ोतरी,दशक,,,,,,,,,,,,,,,,,,,,,,0,,73
ncwiignep3,बस्ती,सटे,,,,,,,,,,,,,,,,,,,,,,0,,56
ncwiignep3,बहारें,,,,,,,,,,,,,,,,,,,,,,,0,,20
ncwiignep3,बुझा,मरकरी,,,,,,,,,,,,,,,,,,,,,,0,,67
ncwiignep3,बोझ,,,,,,,,,,,,,,,,,,,,,,,0,,11
ncwiignep3,बौद्ध,शमन,उदय,अनुयायियों,प्राकृत,वेदिक,वैदिक,खारिज,,,,,,,,,,,,,,,,0,,30
ncwiignep3,भोंदू,,,,,,,,,,,,,,,,,,,,,,,0,,17
ncwiignep3,मलबे,एएसआई,स्थायी,,,,,,,,,,,,,,,,,,,,,0,,83
ncwiignep3,मिसेज,बहस,गुस्साईसी,,,,,,,,,,,,,,,,,,,,,0,,60
ncwiignep3,मुकदमे,बरकरार,,,,,,,,,,,,,,,,,,,,,,0,,82
ncwiignep3,मुताबिक़,स्थानीय,,,,,,,,,,,,,,,,,,,,,,0,,79
ncwiignep3,मेहतर,मुन्नू,शोहदे,,,,,,,,,,,,,,,,,,,,,0,,45
ncwiignep3,यातायात,गठन,,,,,,,,,,,,,,,,,,,,,,0,,26
ncwiignep3,रज्जब,बाँचा,,,,,,,,,,,,,,,,,,,,,,0,,15
ncwiignep3,लड़कपन,,,,,,,,,,,,,,,,,,,,,,,0,,49
ncwiignep3,वाहिकाजनन,अधिग्रहण,पोषक,वृद्धि,,,,,,,,,,,,,,,,,,,,0,,31
ncwiignep3,विज्ञान,उद्भव,,,,,,,,,,,,,,,,,,,,,,0,,38
ncwiignep3,विभिन्न,,,,,,,,,,,,,,,,,,,,,,,0,,70
ncwiignep3,वियोगाग्नि,,,,,,,,,,,,,,,,,,,,,,,0,,48
ncwiignep3,विस्मृति,पलायन,प्रशस्त,मुठभेड़,,,,,,,,,,,,,,,,,,,,0,,95
ncwiignep3,वैविध्य,वैविध्यों,आंतरिक,ऐक्य,विशिष्टता,,,,,,,,,,,,,,,,,,,0,,2
ncwiignep3,व्यापक,जनाधार,,,,,,,,,,,,,,,,,,,,,,0,,91
ncwiignep3,शामिल,,,,,,,,,,,,,,,,,,,,,,,0,,84
ncwiignep3,शास्त्रों,हालाँकि,घोषित,,,,,,,,,,,,,,,,,,,,,0,,33
ncwiignep3,शेखरएक,जीवनी,खोज,स्थानीयता,खोज,,,,,,,,,,,,,,,,,,,0,,96
ncwiignep3,शैतानी,,,,,,,,,,,,,,,,,,,,,,,0,,19
ncwiignep3,सँभाल,,,,,,,,,,,,,,,,,,,,,,,0,,62
ncwiignep3,सम्पुट,,,,,,,,,,,,,,,,,,,,,,,0,,5
ncwiignep3,संयंत्रों,ईंधन,आयात,,,,,,,,,,,,,,,,,,,,,0,,71
ncwiignep3,सर्वस्व,,,,,,,,,,,,,,,,,,,,,,,0,,87
ncwiignep3,सशक्तिकरण,इफको,,,,,,,,,,,,,,,,,,,,,,0,,6
ncwiignep3,सहानुभूति,,,,,,,,,,,,,,,,,,,,,,,0,,77
ncwiignep3,साहित्यिक,स्रोतों,चित्रशालाओं,शिल्पशास्त्रों,संदर्भ,,,,,,,,,,,,,,,,,,,0,,37
ncwiignep3,सिमोन,द,बोउवार,,,,,,,,,,,,,,,,,,,,,0,,92
ncwiignep3,सुरंग,वैंटिलेशन,,,,,,,,,,,,,,,,,,,,,,0,,32
ncwiignep3,स्तर,वैश्विक,,,,,,,,,,,,,,,,,,,,,,0,,72
ncwiignep3,हंडे,,,,,,,,,,,,,,,,,,,,,,,0,,57
ncwiignep3,हिलता-डुलता,,,,,,,,,,,,,,,,,,,,,,,0,,24
ncwiignep4,अछूत,प्रणाली,गैरकानूनी,,,,,,,,,,,,,,,,,,,,,0,0,33
ncwiignep4,अज्ञेय,निषेध,,,,,,,,,,,,,,,,,,,,,,0,,85
ncwiignep4,अज्ञेय,बौद्धिक,आग्रह,स्पष्ट,तार्किकता,यथार्थ,,,,,,,,,,,,,,,,,,0,,97
ncwiignep4,अदावत,,,,,,,,,,,,,,,,,,,,,,,0,,43
ncwiignep4,अद्वितीय,,,,,,,,,,,,,,,,,,,,,,,0,,1
ncwiignep4,अंधड़,,,,,,,,,,,,,,,,,,,,,,,0,,10
ncwiignep4,अधिग्राहण,,,,,,,,,,,,,,,,,,,,,,,0,,7
ncwiignep4,अहंकार,तन्मयाकार,,,,,,,,,,,,,,,,,,,,,,0,,93
ncwiignep4,आशाएँ,,,,,,,,,,,,,,,,,,,,,,,0,,20
ncwiignep4,इंस्टीट्यूट,,,,,,,,,,,,,,,,,,,,,,,0,,61
ncwiignep4,उदारीकरण,निजीकरण,,,,,,,,,,,,,,,,,,,,,,0,,34
ncwiignep4,उद्भव,,,,,,,,,,,,,,,,,,,,,,,0,,38
ncwiignep4,उपज,छुट्टी,,,,,,,,,,,,,,,,,,,,,,0,,41
ncwiignep4,उसमें,,,,,,,,,,,,,,,,,,,,,,,0,,32
ncwiignep4,ऊर्जा,ईंधन,,,,,,,,,,,,,,,,,,,,,,0,,71
ncwiignep4,ऑब्जेक्ट,,,,,,,,,,,,,,,,,,,,,,,0,,88
ncwiignep4,औपचारिक,,,,,,,,,,,,,,,,,,,,,,,0,,25
ncwiignep4,कचौथी,व्यंग्यकार,,,,,,,,,,,,,,,,,,,,,,0,,58
ncwiignep4,कारखाना,,,,,,,,,,,,,,,,,,,,,,,0,,56
ncwiignep4,किंतु,,,,,,,,,,,,,,,,,,,,,,,0,,42
ncwiignep4,कैनवास,बहुरंगी,,,,,,,,,,,,,,,,,,,,,,0,,89
ncwiignep4,कौड़ी,,,,,,,,,,,,,,,,,,,,,,,0,,51
ncwiignep4,गुस्साईसी,,,,,,,,,,,,,,,,,,,,,,,0,,60
ncwiignep4,चित्रशालाओं,शिल्पशास्त्रों,,,,,,,,,,,,,,,,,,,,,,0,,37
ncwiignep4,चौपालें,,,,,,,,,,,,,,,,,,,,,,,0,,14
ncwiignep4,जवाब,,,,,,,,,,,,,,,,,,,,,,,0,,40
ncwiignep4,जीवाणु,,,,,,,,,,,,,,,,,,,,,,,0,,29
ncwiignep4,ठीक,,,,,,,,,,,,,,,,,,,,,,,0,,65
ncwiignep4,तरुवर,,,,,,,,,,,,,,,,,,,,,,,0,,8
ncwiignep4,तानाशाह,हालांकि,संगठन,बर्खास्त,न्यायाधीशों,बहाल,असंवैधानिक,उम्मीदवारों,पुनर्विचार,,,,,,,,,,,,,,,0,,80
ncwiignep4,तापमण्डल,सुस्पष्ट,,,,,,,,,,,,,,,,,,,,,,0,,28
ncwiignep4,तिरस्कार,,,,,,,,,,,,,,,,,,,,,,,0,,66
ncwiignep4,त्वचा,,,,,,,,,,,,,,,,,,,,,,,0,,3
ncwiignep4,दमक,,,,,,,,,,,,,,,,,,,,,,,0,,57
ncwiignep4,दरअसल,मूलभूत,वचनबद्ध,,,,,,,,,,,,,,,,,,,,,0,,86
ncwiignep4,दरवाजे,,,,,,,,,,,,,,,,,,,,,,,0,,59
ncwiignep4,दरिद्र,परास्त,,,,,,,,,,,,,,,,,,,,,,0,,54
ncwiignep4,दवाब,,,,,,,,,,,,,,,,,,,,,,,0,,74
ncwiignep4,दिखलाता,,,,,,,,,,,,,,,,,,,,,,,0,,12
ncwiignep4,दुगुनी,,,,,,,,,,,,,,,,,,,,,,,0,,76
ncwiignep4,दुभाना,,,,,,,,,,,,,,,,,,,,,,,0,,94
ncwiignep4,दुश्मन,,,,,,,,,,,,,,,,,,,,,,,0,,53
ncwiignep4,दोष,,,,,,,,,,,,,,,,,,,,,,,0,,50
ncwiignep4,धर्मशाला,,,,,,,,,,,,,,,,,,,,,,,0,,68
ncwiignep4,धँसी,मिचमिची,,,,,,,,,,,,,,,,,,,,,,0,,23
ncwiignep4,निकल,,,,,,,,,,,,,,,,,,,,,,,0,,21
ncwiignep4,निःशुल्क,,,,,,,,,,,,,,,,,,,,,,,0,,4
ncwiignep4,निष्‍प्राण,,,,,,,,,,,,,,,,,,,,,,,0,,55
ncwiignep4,पंछी,पोशनूल,थकीहारी,,,,,,,,,,,,,,,,,,,,,0,,63
ncwiignep4,परंपराओं,अनुयायियों,,,,,,,,,,,,,,,,,,,,,,0,,30
ncwiignep4,पर्यटन,वृद्धि,,,,,,,,,,,,,,,,,,,,,,0,,36
ncwiignep4,पर्यायी,,,,,,,,,,,,,,,,,,,,,,,0,,27
ncwiignep4,पारगमन,संयोजन,,,,,,,,,,,,,,,,,,,,,,0,,39
ncwiignep4,पालकियाँ,,,,,,,,,,,,,,,,,,,,,,,0,,52
ncwiignep4,पुनः,जँचता,,,,,,,,,,,,,,,,,,,,,,0,,90
ncwiignep4,पोखर,खपरों,,,,,,,,,,,,,,,,,,,,,,0,,16
ncwiignep4,प्रभात,,,,,,,,,,,,,,,,,,,,,,,0,,81
ncwiignep4,प्रसिद्ध,स्थापना,,,,,,,,,,,,,,,,,,,,,,0,,92
ncwiignep4,बढ़ोतरी,दशक,,,,,,,,,,,,,,,,,,,,,,0,,73
ncwiignep4,बहुचर्चित,,,,,,,,,,,,,,,,,,,,,,,0,,78
ncwiignep4,बोझ,,,,,,,,,,,,,,,,,,,,,,,0,,11
ncwiignep4,भोंदू,,,,,,,,,,,,,,,,,,,,,,,0,,17
ncwiignep4,मगज,,,,,,,,,,,,,,,,,,,,,,,0,,69
ncwiignep4,मनहीमन,,,,,,,,,,,,,,,,,,,,,,,0,,64
ncwiignep4,मरकरी,,,,,,,,,,,,,,,,,,,,,,,0,,67
ncwiignep4,मलबे,स्थायी,,,,,,,,,,,,,,,,,,,,,,0,,83
ncwiignep4,मुकदमे,सुनवाई,,,,,,,,,,,,,,,,,,,,,,0,,82
ncwiignep4,मुताबिक़,,,,,,,,,,,,,,,,,,,,,,,0,,79
ncwiignep4,मुन्नी,,,,,,,,,,,,,,,,,,,,,,,0,,13
ncwiignep4,मुन्नू,,,,,,,,,,,,,,,,,,,,,,,0,,45
ncwiignep4,मौज,,,,,,,,,,,,,,,,,,,,,,,0,,22
ncwiignep4,यातायात,गठन,,,,,,,,,,,,,,,,,,,,,,0,,26
ncwiignep4,योगाभ्यास,,,,,,,,,,,,,,,,,,,,,,,0,,5
ncwiignep4,रज्जब,,,,,,,,,,,,,,,,,,,,,,,0,,15
ncwiignep4,राज्‍यपाल,,,,,,,,,,,,,,,,,,,,,,,0,,35
ncwiignep4,लड़कपन,,,,,,,,,,,,,,,,,,,,,,,0,,49
ncwiignep4,वाहिकाजनन,ट्यूमर,,,,,,,,,,,,,,,,,,,,,,0,,31
ncwiignep4,विभिन्न,,,,,,,,,,,,,,,,,,,,,,,0,,70
ncwiignep4,वियोगाग्नि,,,,,,,,,,,,,,,,,,,,,,,0,,48
ncwiignep4,विलम्ब,,,,,,,,,,,,,,,,,,,,,,,0,,9
ncwiignep4,विशेषताओं,,,,,,,,,,,,,,,,,,,,,,,0,,18
ncwiignep4,विश्वास,अटूटने,,,,,,,,,,,,,,,,,,,,,,0,,99
ncwiignep4,विस्मृति,पलायन,मुठभेड़,अभिषेक,,,,,,,,,,,,,,,,,,,,0,,95
ncwiignep4,वैविध्यों,,,,,,,,,,,,,,,,,,,,,,,0,,2
ncwiignep4,वैश्विक,,,,,,,,,,,,,,,,,,,,,,,0,,72
ncwiignep4,व्यापक,असमर्थ,,,,,,,,,,,,,,,,,,,,,,0,,91
ncwiignep4,व्रतधारी,,,,,,,,,,,,,,,,,,,,,,,0,,46
ncwiignep4,शामिल,,,,,,,,,,,,,,,,,,,,,,,0,,84
ncwiignep4,शेखरएक,स्थानीयता,,,,,,,,,,,,,,,,,,,,,,0,,96
ncwiignep4,शैतानी,,,,,,,,,,,,,,,,,,,,,,,0,,19
ncwiignep4,संगीनों,,,,,,,,,,,,,,,,,,,,,,,0,,47
ncwiignep4,सँभाल,,,,,,,,,,,,,,,,,,,,,,,0,,62
ncwiignep4,सर्वस्व,,,,,,,,,,,,,,,,,,,,,,,0,,87
ncwiignep4,सशक्तिकरण,,,,,,,,,,,,,,,,,,,,,,,0,,6
ncwiignep4,संस्कृति,परंपराएं,,,,,,,,,,,,,,,,,,,,,,0,,75
ncwiignep4,सहानुभूति,,,,,,,,,,,,,,,,,,,,,,,0,,77
